869|דערװײל שלאָפט רחל-לאה אײז, און די אַלטע הױב (אַ גלגול פון מכה'לעס די בעל-הבית'טעס הױב) מיט די אלטע, ברײטע בענדער לאָזען זיך איהר איבער'ן אַלען, אײננעקנײטשטען שטערן.
870|דענסטמאָל נעמט א יונגעל און שטעקט דאָס הענטעל אױס און גיט א צופּ די אַלטע באָבע בײ די האַר פון װאָרצעל.
871|האָב, האָב, האָב,  אכען די אלטע, אײנגעשרומפּענע אױסגעדאַרטע ליפּען, און פּרובען כאפּען עם קינד'ס פינגעריל אין דעם אָהנצײנערדיגען מױל ארײן.
872|באָבעשי, פאר װאָס װאקסען אײך די האָר אױף די װאָרצעלעך?
873|פרעגען די קינדערלעך.
874|לך מאַך מל אַלײן הבדלה, און טרינק פון הבדלדוריז,  ערט ד אלטע מט האַלב-פערשלאָסענע אױגען און מיט ען אַש פעשט געלעכטעריל שיף די אַמע פערקרימטע ליפּען.
875|אַרן עע די אלטע מאכט זיך נאַריש מיט די קינדער, איז חאער קעלע, דאָס עלטסטע אײניקעל, אַ יונגעל פון א יאָר 10, מאַרק פער נומען מיט אַ דרידעל גיסען.
876|אין דער קיך האָט ער אַן אײנעבױגענע לעעל טט צין אײנגעשטעלט, און איצט פּאט ער די פאָרם אין א ען זאד אײז.
877|און דאָרט בײם אַנדער װינקעל קיך, װש מן יום-טוב'דינען, זיצט יענטע דאָס דיענסט-מײדעל, בײ אַ גריסען עמער מיט װאסער און שילט ד קאַרטאָפלעס, װאָס ליען אין איהר שרס, און װאַרפט זײ אין אַן עמער ומסער ארײן, צו די גרױסע מוה מלמ.
878|נאָטע הינטער איהר צופּט זי בײ די למפּרענדעע האַנד: ענע, ואָס ושט זײן?
879|זאָלסט אזױ לעבען װי דו ועסט מיט מיד נה האָבען,
880|ד מתנגד'ישער ע אן ער
881|הסיד'ישער רבי
882|עס איז געקומען לג בעומר.
883|און די גוטע מוטערערד, װאָס האָט מיט איהר חסד אױף זיך דער שטאָדט'ס הײזלעך געטראָגען און אלץ, װאָס געפינט זיך אין זײ און אױסער זײ, האָט זיך מיט גאָט'ס לײטזעליגקײט ערפרישט, בעקלײדט פון קאָפּ ביז די פיס מיט גרעזעלך, בלעטעלעך, גרינינקע קעפּעלעך האָבען זיך פון אונטער'ן געהילץ, טן אונטער שטײן און בײן ארױסגעריסען, געשפּראָצט, און מיט אַ לעבער, פרומער מינע האָט זיך דאָס גרעזעלע געשאָקעלט אַהין און אַער און גענאָגט זײן ביסעל בידנע חיונה פון דער מוטער-ערד.
884|און די מוטעערד האָט איהרע פולע בריסטען אױסגעשטעלט און אָנגעזױגען און אָעעקאָרמעט יעדעסאָפענע אָפענע מײלכעל, װאָס האָט נאָר בדעה געהאַט צו זױגען.
885|אַלץ אַרום, טאַטע אין הימעל, האָט מקײם געװען דײן שליחות, געהאָרכט און געטון דאָס, װאָס דו האָסט זײ בעפױלען פון ששת ימי בראשית אָן: דאָס גרעזעלע איז געװאקסען, געצױגען זיך, װײל זײן מצוה איז צו װאַקסען, די פױגעלעך האָבען זיך זײער נעסט געמאכט איבער די פענסטערלעך פון דער אַלטער װײערשער שוהל און האָבען א גאַנצען טאָג אין דײן פרום בית-המדרש-געסעל, פון װאנען עס טוט זיך הערען דער הײליגער קול התורה, ארומגעשפּרונגען, ארומגעטאַנצט פון דעכיל צו דעכיל, אױפ'ן פענסטער פון אַלטען בית-המדרש אונטערגעשפּרונגען, אַ קדושה געכאַפּט, אַ שמיה רבא, אַ װאָרט תּורה אונטערגעכאַפּט, און אַװעקגעשפּרונגען, אױף דער ערד זיך געשטעלט מיט אַ קװיטש  אַ ברכה, און געכאפּט א קרישעלע בײגעל, זעמעל, פּוטער-ברױט, װאָס אַ חדר-יונגעלע האָט דעריבער א ברכה געהאַט געמאַכט, און איז דערטש
886|אַװעק-געפלױגען און מיט דעם זײערע נשמות, װאָס זײנען געװאָרען פערװאָגעלט אין פױגעלעך, מתקן געװען.
887|און דײנע הימלען אין דער הױך האָבען זיך אױסגעצױגען, אײנער אין דעם צװײטען ארײנגעפלאָסען, און גאנץ װײט און ברײט אין פרעטדע לענדער ארײן האָבען זײ זיך פערבלאָנדזשעט און בעשיצט דײן קלײן װעלטעל, אַזױ װי דו האָסט זײ אָנגעזאָגט פון אָנהױב אָן.
888|און דאָס װאַסער הינטער'ן שטעדטעל האָט זיך װי א שטיל געבעט,  מיט װעלבען ער װאָלט דיך דאַנקען געװאָלט, טאַטע אײנציגער, פאר אלץ,  געגאָסען כװאַליע אױס, כװאַליע אײן, פון פרעמדע לענער אין פרעמדע לענדער.
889|דורכרײזענדיק, האָט עס א שטילע, לאַנגע געשיכטע דער צעהלט אױף אַ װאַסער-שפּראך.
890|און פון װאסער זײנען אױפגעגאַנען בעהאַלטענע טױ-װאָלקען און האָבען בעהױכט דײנע פעלדער, והאָס האַר בען זיך אין דער לענג און אין דער ברײט אױסגעשפּרײט.
891|די טױי װאָלקען זײנען געלעגען איבער די פעלדער גאנצע נעכט און זײ אָנגעטרונקען און בעפרישט.
892|און פון די פעלדער האָבען זיך געטראָגען בעהאַלטענע ריחות אין דער לופט ארום און פערפולט מיט לעבען, ער קװיקט און ערפרישט יעדעס דײן בעשעפעניש, װאָס זײ האָבען אױפ'ן װעג געטראָפען.
893|לג בעומר.
894|אין דער גאַס פאר טהיר און טהױער זיען װײבער, בית'טעס מיט שטריקנאָדלען אין די הענד, שטריקען זאָקען,און ערצעהלען מעשיות.
895|און די חדריונגלעך, װאָס זײנען אין שטאָדט איבערגעבליבען, שטעהען בײ זײ און ציהען די מאַמעס שירצען: מאַמע, אַ צװײער!
896|די פרומע רבי'צין, אָנגעטון אין חוליהמועד'דיען װײסען שאַל, זיצט פאר איהר טהיר, ארום איהר די כלי-קודשיבער,  די שוחט'קע מיט דעם חזנ'ס װײב.
897|אױף די פּאָר אײנציגע בױמער, װאָס זײנען פערװאָרפען אין גשעל אָאָס קײנער װײסט נישט, װער עס האָט זײ דאָ אײנגעפלאַנצט), ציהען זיך חדר-יונגלעך און רײסען צװײגלעך.
898|פון פעלד קומען צוגעהן באָרװיסע יונגלעך מיט פּעק געלע פעלד-בלומען אין די הענד, און רופען אין דער גאַס ט ש דיר בלומען, גיב מיר קנעפּ,
899|נאַ דיר בלומען, גיב מיר קנעפּ!
900|די קינדער קומען אָן צולױפען, רינגלען זײ ארום, רײסען אָב די קנעפּלעך פון די הײזלעך, פון די קאַפּאָטקעלעך און קױפען בלוטען,
901|קערען זיך אום צורק צו זײערע מאַמעס מיט הענד בלומען און אראָבבּעלאָזטע תּחתונים'לער.
902|אין מיטען מאַרק װערט פּללונג אױסגעשפּרײט אַ לאַנגע, ברײע לעטע, און עס דערהערט זיך אַ קאַטערינקע שפּיעלען.
903|קינדער קומען אָן צולױפען פון אלע עקען, דערנאָך עלטערע מענשען.
904|מען שטעלט זר ארום, מען רינגעלט אַרום, און אײנער אין א פערדרעהטען הוט אָהן אַ דאַשעק, אָנגעצױגען אין עפּעס א מין גשטריקט העעל און אָנמעגאַרטעלט אין אַ ברײטען פּאַסעק, אין שיך און זאָקען, דרעהט זיך אַרום און ארום דעם רעדעל טיט אַ קאַנטשיק אין דער האַנד און האַקט איבער ד קעפּ, און װארפט היטלעך אין די קופּקע ארײן און די קאַטערעקע שפּיעלט צו.
905|פּלוצים װײזט זיך א הױכער יונג אין אַן אָבגער קרײט פּנים, אָנגעטון אין א פּאָר גאַנצע הױזען פון אױבען ביז אראָב, מיט אַ זײגער אױסגעמאָלט אױף די הױזען אױף דער סאמע זײט מיד טחל.
906|אױפ'ן בױך שטעלט ער זיך ארױף אַ הױכען דראָנג, און אַרט'ן שפּיץ דראָנג לעבט אַ גאַנצע משפּחה, װעלכע מאכט נאָך קונען דערצו.
907|די קאַטערינקע שפּיעלט צו, און ער מענש מיט דעם קאַנטשיק אין דער האַנד קלאַפּט איבער פּנים'ער, איבער נאַקעטע קעפּ.
908|עס װײזט זיך אַ האַלב נאַקעט מײדעל אין א קורץ קײדעל ביז צו די קניע, מיט בלאָנדע, צולאָזטע האָר, פערקעמט און אײנגעפלאָכטען מיט פערשיעדענע קײטעלעך און קמעות, מיט א חנ'עװדיק נעזעל, און א פּאָר רױטע בעקעלעך, און ברעכט זיך אין א רײף.
909|ס'װײזט זל נאָך אײנער, װאָס לינגט שװערדען אײן, אײנס נאָך עם צװײמען און דערנאָך קומט אַ צװײטער און שלעפּט איהם גאָר פון מױל ארוס, אָנשטאָט די שװערדען  לאַנגע טיכלעך מיט ורבעשע קאָפּעס.
910|און געה פרעג זײ קערות!
911|און די קאַטערינקע שפּיעלט צו, און ער מענש מיט'ן קאַנטשיק לאט צו איבער קעפּ, איבער פּנים'ער.
912|מעװען אע א מאָל אַ יוד אַ שנײדער אין שטאָדט.
913|מען האָט ניט מאוסט, פת װאנען עס קומט אַ יוד, און װוּ אַהין עס געהט אַ יר.
914|ער איז געװען אײנער פון די טױזענד, װאָס זײער לעבען געהט װי אַ שאָטען דורך פאר אונעע אױגען, און װאָס קײנער מערקט נישט, נישט זער מעבאָרען װערען און נישט זײער שטאַרען.
915|דאָס ברױט,
916|װעלכעס זײ עסען, מוז װאַקסען אױף בעהאַלטענע פעלדער, און דאָס פלײש,װאָס זײ עסען, מוז זײן פון אזעלכע בהמות, װאָס פיטערען זיך אין פערבאָרגענע לאָנקעס,  אז נישט, װאָלט מען זיך אַמאָל געפרעגט, זואו איז דאָס ברױט אהינגעקומען פון די פעלדער?
917|װוּ זײנען די בהמות אװעקגעקומען פון די לאָנקעס?
918|אַ יוד, אַ שנײדער, מיט קײנעם נישט געהאַט קײן געשעפען, אױסער מיט אײן גאָט, זײן בעשעפער.
919|די נאכט דעקט נאָך דעם הימעל צו, װען דער שנײדער גרײט זיך אין בית-המדרש אַרײן.
920|בעהאַלטען אונטער אַן אײװען, בײ אַ שראנק ספרים, דאַנקט ער זײן בעשעפער דערפאר, װאָס ער האָט איהם בעשאַפען, פאר דעם ברױט, מיט װעלכען ער דערנעהרט זיך, און פאר דעם חסד, װאָס ער װעט טון מיט איהם נאָך זײן טױט און װעט איהם צונעהמען צו זיך.
921|קײנער זעהט נישט, לוען עס געהט אַ יוד, א שנײדער אין בית-המדרש ארײן, װען עס זיצט אַ שנײדער בײ אַ פּױער'ס אַ סערמיענגע.
922|און זעהט מען איהם, דאַכט זיך, עפּעס שױן אזױנס, אַ געװעהנטליכעס, װי דער קלאָץ, װאָס שמיעהט אין מיטען מאַרק.
923|עס פרעגט שױן קײנער נישט, צו װאָס שטעהט אַ קלאָץ?
924|צו װען אַ קלאָץ?
925|זײן װײב, חנה די שנײדערין, האָט אױף זיך גענומען אַ מצוה בירושה (איבערגענומען פון דער מאַמע עליה השלום, און די מאַמע פון דער באָבע, און אזױ אײן דור נאָכ'ן צװײטען): יעדען פרײטאג פארנאכט אין דער אלטער װײבערשער שוהל צװײ ליכטלעך אָנצוצינדען.
926|עס האָט קײנער נישט געפרעגט, װער צינדט אָן די צװײ נשמה-ליכטלעך, װאָס פינקלען זיך יעדען פרײטאג-צו-נאַכט'ס פון דער אַלטער װײבערשער שוהל אַראָב, צי זײנען די אלטע בעל-הבית'טעס פון די קברים אױפגעשטאַנען?
927|מען װאָלט זיך מעהר געװוּנדערט, אז מען װאָלט אַמאָל אזױ אין א שעהנעס פרײטאג-צו-נאַכט'ס די צװײ ליכטלעך נישט געזעהן.
928|װאָלט מען דעמאָלט בעמערקט, אז עס פעהלט עפּעס אין דער שוהל (חאָטש װאָס, װאָלט קײנער נישט געקענט טרעפען).
929|און פאר די צװײ ליכטלעך, װאָס די פּראָסטע מאַמעס צינדען אזױ לאַנג אָן אײנע נאָך דער צװײטער, האָט זײ גאָט בעלױנט און האָט זײ אָבגעגעבען אײן ליכט, ר' דוד'ל, דעם רב פון דער שטאָדט.
930|נאָך אַ לאַנגער צײט, װי חנה די שנײדערין האָט קײן קינדער נישט מאַט, האָט גאָט דערהערט איהר געבעט און האָט איהר א זוהן גער
931|שאָנקען.
932|זי האָט איהם א נאָמען געגעבען דוד'ל, און דאָס איז טאַקי ר' דוד'ל, דער הײנטיגער רב פון שטאָדט.
933|באַלד פון קלײנערהײט אָן האָט זיך דוד'ל ארױסגעװיזען אַנדעש פון אנדערע קינדער.
934|א סדור'ל, װאָס דער טאַטע האָט איהם געקױפט, אב זיך אױסצולערנען, האַלט ער נאָך אין דער בוזעם-קעשענע ביז'ן הײנטיגען טאָג.
935|אָהן א פערדעקטען קאָפּ האָט ער אין װיעגעל נישט געװאָלט אײנשלאָפען.
936|נאָכ'ן יאָהר האָט ער שױן די ברכה געפּלאבּעלט איבער דער מוטער'ס ברוסט.
937|געלערענט אין חדר מיט גרױס התמדה.
938|נישט פלינק איז דער קאָפּ, נאָר דאָס, װאָס קומט אַרײן, געהט שױן נישט ארױס, און פרום, אָבגעהיטען, ער געהט זיך זײן אָקסען-שריט.
939|נישט אױף קײן האָר פון שלחן-ערוך אָבצוטרעטען.
940|הונדערט און אײן מאָל האָט ער די הוראה גע'חזר'ט און געלײענט זי אױסענװײניג מיט די הערות, מיט'ן פינגער געטײטעלט, פערבונדען די אױגען, אױפ'ן טאָװעל, װוּ יעדער אות שטעהט.
941|אז ר' בעריל זל, דער אַלטער רב פון דער שטאָדט, איז נפטר גע-יװאָרען װאָרען און האָט נישט איבערגעלאָזט קײן ממלא מקומו, נאָר אַ דערװאקסענע יתומה, װאָס מען דארף זי חתונה מאכען, האָבען בעלי-בתים, אָנגעהױבען צו רײדען, אַז דוד'ל זאָל חתונה האָבען מיט דער יתומה און ממלא מקום זײן.
942|חסידים זײנען געװען געגען דעם:ן לײזער שנײדער'ס זוהן פאר אַ רב?
943|בעלי-בתים אָבער, װאָס האָבען געװאָלט די זכיה האָבען צו זעהן, אז אײנער פון זײ איז עולה לגדולה, האָבען זיך אײנגעשפּאַרט.
944|עס האָט זיך געמאכט אַ שטאַרקע מחלוקה.
945|נאָר אײן מאָל האָבען זיך די בעלי-בתים צוזאמענגענומען אוּיפ'ן בית-עולם, געשטעלט א חופּה, דוד'לען מיט דעם רב'ס יתומה, און אַרײנגעקלאַפּט אין קבר אַרײן בּ מזל טוב, אײער אײדעם איז ממלא מקום!
946|חסידים האָבען מורא געהאַט פאַר בושת-המת, האָבען זײ שטילגעשװיגען און האָבען געװארט ביז'ן ערשטען רגל  װוּ אהין װעט עו פאָהרען?
947|ר' דוד'ל אָבער האָט געהאַט זײן גמרא און יורה-דעה און איז זיך געזעסען אין דער הײם און האָט יום ולילה געלערענט.
948|דער רב האָט זיך געפיהרט בעל-הבתיש: געװען א חברה-מאַן עין דער חברה תּהלים,
949|יעדען פאר-טאָג אױפגעשטאַנען און געזאָגט מיט די בעלי-בתים תּהלים ביז צו עלות השחר ; מיט'ן ערשטען מנין געדאַװענט, ממנהג אשכנזים, און יעדען ערב ראש-חודש יום-כפּור קטן אָבגעריכט אין דער קאַלטעה שוהל.
950|חסידים האָט עס שרעקליך פערדראָסען, און, אַזױ װי זײער שטײגער איז, האָבען זײ זעהר נוהג קלות געװען אין איהם און נישט אנדערש איהם גערופען, װי דוד'ל שנײדער.
951|אַ חסיד האָט איהם אַמאָל אױף אַ ברית-מילה בעלײדיגנז און האָט איהם שנײדעריונג גערופען.
952|בעלי-בתים האָבען דעם חסיד געװאָלט קורע כדג זײן, נאָר דער רב האָט זײ אײנגענומען מיט גוטען, און פון דעמאָלט אָן חתמ'עט ער זיך אָ אני הקטן דוד חיט.
953|חסידים, די װאָס האָבען מיט איהם אין אײנעם אין בית-המדרש געלערענט, האָבען ניט געקענט פּועל'ן בײ זיך, איהם צו זאָגען רבי-, און זײנען געגאַנגען פון דערװײטענס.
954|ער האָט זיך אױך פון זײ דערװײטערט, האָט זיך געהאַלטען מיט די חוטבי עצים ושובאי מים און נאָך זײ נאָכגעפאָרשט.
955|פאַר זיך אַלײן האָט ער נישט געקענט לערנען, דאָס, װאָס ער האָט שױן געװוּסט, האָט ער געמוזט איבערגעבען דעם צװײטען.
956|יעדען פרײטאג-צו-נאַכט'ס פלעגען זיך די בעלי-בתים צוזאַמענגעקומען אין בית-המדרש אַרײן מיט חומשים אין די הענד, את ר' דוד'ל פלעגט מיט זײ די סדרה לערנען.
957|ער פלעגט זײ געבען צו פער שטעהן און אױסטײטשען שטיקער מדרש רבא'ס, די בעלי-בתים האָבש די פינגער געלעקט פון זײנע מתיקות'ריגע רײד.
958|שבת נאָכ'ן שלאָתּ פלעגט ער זיך אַרײנזעצען צװישען די בעלי-מלאכות אין בית-המדרש, נעהמען א תּהלים אין דער האַנד ארײן און זאָגען מיט זײ תּהלים, ער אַ פּסוק, זײ אַ פּסוק.
959|ער האָט געזונגען יעדעס װאָרט, און דער קול האָט זיך אַרױסגעלאָזט אױסער דעם בית-המדרש, אין געסעל גער שאַלט און גערופען אין בית-המדרש אַרײן.
960|יונגען, שבת-לאָבוסעס, װאָס האָבען אין גאַס פאַלענט געשפּיעלט, האָבען דעם פאַלענט אַװעקגעװאָרפען ; בעלי-עגלות, פישערס, װאָס האָבען מיט די װײבער אין גאַס שפּאַציערט, האָבען די װײבער אַװעקגעװאָרפען, אין בית-המדרשגעקומען.
961|דאָס בית-המדרש'ל איז װאָס אַמאָל פולער און פולער גער װאָרען און דער רב, פערטרונקען צװישען קעפּ, שטעהט און זאָגפ תּהלים, און דער קהל ענטפערט איהם אָב.
962|ער א פּסוק, זײ אַ פּסוק.
963|ייִדען האָבען געװוּסט אַז זײ האָבען זיך אױף װעטען צו פערלאָגן.
964|איז אײנעם שלעכט געװען, איז ער צום רב אַרונטערגעגאַנגען, און דער רב האָט אײן רפואה געהאַט  תּהלים.
965|װאָס פאַר אַ יוד עס זאָל גישט זײן, האָט זיך דער רב מיט איהם אַנידערגעשטעלט אין װינקעל בית-דין-שטוב און האָט אָנגעהױבען מיט'ן יוד מלים צו זאָגען.
966|און דער יוד, דערהערענדיק דעם דב'ס קול, װי עס קומט פון אַ צובראָכען האַרץ, האָט ער זיך אױסגעװײנט פאר'ן רב און איז אַװעק מיט אַ גרינג זו*
967|אַז דוד'ל איז רב געװאָרען, האָט ער אױף זיך א מצוה גענומען, װאָס ער זאָל זי מקײם זײן אפילו מיט'ן גרעסטען מסירת-הנפש, און זאָל די מצוה מאכען ירש'נען מדור לדור, אז גאָט װעט איהם מזכה זײן צו דעם.
968|דאָס איז די מצוה פוע אברהם-אבינו-סנדיקאות, און ער האָט מיט די בעלי-בתים אָבגעמאַכט, אַז סגדיקאות געהערט צו איה
969|פאַר די נשמות פון זײן טאַטע-מאַ האָט ער געקלערט.
970|דער רב ר' דוד'ל האָט זיך אין זײן שטוב ארױף און אַראָב גער דדעהט, דעם הױכען שטערען געקנײטשט און פון צײט צו צײט ביטעה אָבגעקרעכצט.
971|הינדעלע די רבי'צין האָט פערשטעלט דאָס געזיכט אין איהרע בלײכע, לאַנגע הענד, געזעסען אין א װינקעל בײם אײװען און האָט ביטער געװײנט.
972|דוד, אַ מעשה װעל איך מיר טון.
973|איך װעל עס נישט קענען אַריבערטראָגען.
974|דו מוזט דאָ זײן אַ קשה עורף.
975|און איך זאָג דיר, אז עס איז מן השמים.
976|מן השטים לאָזט מען מיך נישט צו צו עם.
977|װאָס קען איך געגען דעם טון?
978|מן הסתם דארף עס אזױ זײן.
979|אַ גאַנצע עדה יודען זאָלען איבער מיר הונגערען?
980|די שטאָדט װעט חלילה אונטערגעהן,  זײ האָבען גער װײנט פאַר מיר, דאָס האַרץ װערט צושניטען.
981|אױ, די בושה, די חרפּה, רבונו של עולם, דו קענסט דאָך נישט זעהן קײן שפיכת דמים.
982|אױ, אשה, אשה, מען טאָר נישט זײן קײן נוקם ונוטר, געדענק, פערזינדיק'זיך, חלילה, נישט.
983|טאַטע אײנציגער,  האָט די יודענע געקרעכצט, פערשטעלענ-
984|דג זיך האָס געזיכט אין די הענד, און די גאָלדענע לאַנגע אױרינגלעך האָבען איהר נאָכגעבאָמבעלט.
985|דער דב איז צום שראנק ספרים צו, ארױסגענומען א ספר און האָט זיך פערטראַכט.
986|אין טהיר האָט זיך געװיזען יודעל מלמד, דער מוהל פון ער שטאָדט, און האָט די רבי'צין גערופען: רבי'ערן, זײט נאָר מוחל.
987|די רבי'צין האָט זיך אױפגעכאפּט.
988|ער רב האָ עס בעמערקט און האָט אַ װינק געטהען צו ר' יודלען מט'ן פינגער: נו, װאָס, זײ געהען שױן?
989|יודעל האָט דעם קאָפּ אראָבגעבױגען.
990|בײ מיר האָבען זײ גע'פּועל'ט, מן המם אע עס ק השטים, איך בין נישט ראָױ צו ער מצוה.
991|רבי!
992|איבער מיר זאָלען יוען נישט האָען צו ען?
993|מש, ושס איז דער חילוק, איך האָב אױף מיר גענומען מצות הכנסת-אורחים.
994|דאכט זיך, דאָס װעט מיר קײנער שױן נישט קענען אותקנעהמש.
995|און דו, יודעל, זאָגען זײ דיר אױך אָב דאָס מוהל'שאַפט?
996|איך װײס נישט, מן הסתם.
997|נאָר װאָ איז דער חילוק, אז אָהן אײך, רבי.
998|עס איז דײן חזקה.
999|על פּין דין טאָרסט דו זיך נשט אָבזאָגען, כל זמן.
1000|פון הינטערן פענסטער דערהערט זיך פּלולגנ אַ גערודער.
1001|מענשען קומען אָן.
1002|עס װערט אַ געלאף, א געשרי: אָ קװיעל!
1003|דעם בלינדען שוסטער'ס קול הערט מען אין פענסטער:
1004|רבי, אונזער רבי, איהר װעט אײך אַ שװאַרץ יאָר אוּיסריר מען!
1005|ען קלאַפּט אין דער טהיר, הענד רײסען אױף, אַנדע קלאַר מן די טהיר צו.
1006|שטעעענס פאָכען אהין את אַהער, אַ קנאַק פון ער עץ אין א שױנ עפּעס פאל'ט אַרײן דורכ'ן פענסטער.
1007|די רבי'צין שרײט און ציהט דעם מאַן בײ דער קאַפּאָטש טן דרױסען הערט מען: די קצבים געהען.
1008|דער רב גיט אַ רײס אױף די טהיר און געהט אױס.
1009|די גאַס איז פול מיט קעפּ  יודען, װײבער, קינדער.
1010|עס מישש זיך שיס בוג-
1011|טיגע שנײדערשע היטעלעך מיט סאמעטענע שבת'דינע.
1012|עס שװאעפזיך װי אַ לױה.
1013|אַלע לױפען, שרײען.
1014|יודען רײסען זיך בײ ף בערד.
1015|אײנער האַלט איבער'ן צװײטענס קאָפּ אַ שטעקען.
1016|דער הױ בער יוד שטאַרט פון אַלע אַרױס און מיט די דינע הענד שאַרט ער קעפאַר פאַר זײנע פיס.
1017|רשעים!
1018|האָט דער רב געגעבען אַ געשרײ.
1019|דער רב, דער רב,  איז געװאָרען אַ געשרײ צװישן עולם, את עס איז שטיל געװאָרען.
1020|אַלע האָבען די קעפּ אראָבגעלאָזט און גערװארט װארט אױף עפּעס.
1021|יעדער אײנציגער האָט זיך בעהאַלטען אונטער דעם צװײטען, אז דער רב זאָל איהם נישט דערזעהן.
1022|יודען, װאָס שלאָגט איהר אײך, װי די גױם?
1023|האָט דער רב.
1024|ביטער געשריען און טרעהרען האָבען זיך איהם געװיזען אין די אױגען.
1025|אַ טרױעריג שטיל-שװײגען האָט אַלעס צוגעשטיקט, נאָר פון דער מאַסע שטומע שװארצע קעפּ האָט זיך אַ קול געלאָזט הערען:
1026|דאָס קװיטעל פון די סנדיקאות, דאָס קװיטעל!
1027|מען האָט זיך אומגעקוקט: װער עדט, אָבער מען האָט נישטגעקענט געקענט דערגעהן.
1028|װאָס װילט איהר, אַ קװיטעל, נאַט אײך, אבי זאָל זײן שלו אײער רבי װיל דאָך אודאי אױך דאָס.
1029|קײנער האָט זיך מיט קײן װאָרט נישט אָנגערופען.
1030|אונזער רבי  האָט דער בלינדער שוסטער ארױסגעקײכט ק עולם אין טרעהרען  אַ חאָלערא זאָל אײך אנידערלעגען!
1031|קײנער האָט נישט געװאַגט צו לאכען.
1032|אין דעם איז אַ קלײן, נידריג יודעל ארױס פון דער עדה און צוצום צום רב, און ערנסט פערגלײזענדיק די אױגען מיט כונה, װי ער װאָלט אַ ברכה איבער'ן ספר געמאַכט, האָט ער געזאָגט:
1033|דער רבי װאַרט הינטער דער שטאָדט, מיר זײנען געקומען' גאָכ'ן קװיטעל.
1034|דער רב איז אין שטוב ארײן.
1035|דאָס קלײנע יודעל, ר' יצחק יר דעלמ, האָט זיך נאָכגעיאָגט נאָכ'ן רב, און חסידים האָבען זיך נאָך איהמ נאָכגעשטופּט, אָבגעשטופּט מיט די עלענבױגענס די בעלי-בתים הינטער זיך.
1036|דער דב איז אין שטוב אײניגע מאָל געגאַנגען ארױף און אַראָ
1037|'צום סוף איז ער צוגעגאַנגען צום אָרון-קודש, װאָס איז געשטאַנען אין אַ װינקעל, האָט זיך אָנגעהױבען ערנסט צו שאָקלען און האָט געזאָגט עס איז ידוע וגלױ פאר דעם מי שאָמר והיה העולם, אז נישט פון מײן גוטען רצון געה איך אװעק פון דער מצוה, װעלכע איך האָב געני מען מקײם צו זײן, אפילו מיט מסירת הנפש.
1038|איך טו עס מחמת שלום  און איז צו צום טיש, גענומען אַ פּען אין האַנד ארײן, און אָנגעהױבען שרײבען.
1039|חסידים ארום האָבען שטיל געשװיגען.
1040|פון דער צװײטער שטוב 'האָט זיך געהערט דער רבי'צין'ס כליפּענדיק געװײן.
1041|באַלד האָט זיך דער רב אױפגעהױבען, ר' יצחק יודעל'ס איז צו און די האַנד אױסגעשמעקט נאָכ'ן קװיטעל.
1042|נײן, זאָגט דער רב, און הכנסת-אורחים װוּ איז?
1043|הינעל, דיקאַפּאָטע,  האָט ער ארײנגערופען אין דער צװײטער שטוב.
1044|הינדעל איז ארײן מיט אױסגעװײנטע אױגען, צו צו דער קלײ רער-שראַנק.
1045|אשה, איך פרעה מיך, און לױב גאָט, װאָס ער האָט מיר איע מוה צוגענומען און די צװײטע געגעבען, און דו זיצט און טרױערסט.
1046|די רבי'צין האָט זיך די טרעהרען פון נעזיכט מיט'ן פארטוך אױסמעװישט.
1047|קומט, לאָז מען מקײם זײן מצות הכנסתשורחים  האָט דער דב אױסגערופען צום עולם, ארױסקומענדיק אױפ'ן גאַס, און האָט מיטגעשלעפּט יודעל מלמד בײם אַרבעל.
1048|אנטקעגען דעם רבי'ן  האָט זיך נאָכ'ן רב געהערט ר' יצחק יודעל'ס קול.
1049|און דער גאנצער עולם האָט זיך הינטער ער שטאָדט ארױסגעלאָזט.
1050|אַלע, דאָס גאנצע שטעדטעל, האָט זיך נאָכ'ן רב אױף דעם וענ נלאָזט דעם רבי'ן אַנטקעגען.
1051|פון יעדער טהיר האָבען זיך מאַנספּערזאָנען ארױסגעלאָזט, געכאַפּט די שבת'ריגע קאַפּאָטעס, די סאמעטענע הימלען, געװעלבער האָען זיך פערמאכט אין מיטען העלען טאָג, טהירען האָבען זיך פעראַפּט, און אלע זײנען אװעק נאָכ'ן עולם אױפ'ן װעג.בעלי-בתים, דער-
1052|זעהענדיק, אז דער רב געהט אַנטקעגען, האָבען פערגעסען זײער שנאר עגען די חסידים, אין האַרצען האָבען זײ זיך געפרעהט: א רבי קומע אין שטאָדט אַרײן, חסידים װעלען קומען אױף שבת, די שטאָדט װעע װערען אױפגעריכט.
1053|זײ האָבען זיך אױך אָנגעטון די ש,בת'דינע קאַפּאָטעס און זיך געלאָזט נאָך דער מנה.
1054|װאָס אַ מאָל איז אַלץ דיטחנה טחנה גרעסער געװאָרען, בעלי-מלאכות האָבען אַװעקגעװאָרפען ד אָכה, קעמער  די קראָמען, און אלע האָבען זיך געלאָזט ארפץ קאָנסקער װעג דעם רבי'ן אנטקעגען.
1055|גױם להבדיל, אױס נײגערלקײט, האָבען זיך אױך אױסגעמישט מיט דער מחנה.
