khayim-1103|„װי פאַר א קראנקען מענשען האָט זי מורא געהאט פאַר מיר" האָט ער זיך געזאָגט.|„װי פאַר א קראנקען מענשען האָט זי מורא געהאט פאַר מיר" האָט ער זיך געזאָגט.
khayim-1104|װאָס זאָל איך טון? װאָס זאָל איך טון? אין אפשר|װאָס זאָל איך טון? װאָס זאָל איך טון? אין אפשר
khayim-1105|טאַקע אָנהױבּען צו לעבּען דאָס לעבּען פון מײן משפּחה.|טאַקע אָנהױבּען צו לעבּען דאָס לעבּען פון מײן משפּחה.
khayim-1106|פאַרװאָס שטעה איך אין דרױסען?|פאַרװאָס שטעה איך אין דרױסען?
khayim-1107|ער אז זיך פאָרגעקומען װי א נאַקעטער, װאָס שטעהט אין דרױסען אױף יענער זײט טהיר.|ער אז זיך פאָרגעקומען װי א נאַקעטער, װאָס שטעהט אין דרױסען אױף יענער זײט טהיר.
khayim-1108|ער קוקט אַרײן דורכ'ן פענסטער, און ער זעהט װי דאָס װײבּ און זײנע קינדער לעבּען דאָס אַנדערע לעבּען, װאָס ער האָט געשאַפען פאַר זײ.|ער קוקט אַרײן דורכ'ן פענסטער, און ער זעהט װי דאָס װײבּ און זײנע קינדער לעבּען דאָס אַנדערע לעבּען, װאָס ער האָט געשאַפען פאַר זײ.
khayim-1109|נור ער קאָן צו זײ בּישט אַרײנקומען.|נור ער קאָן צו זײ בּישט אַרײנקומען.
khayim-1110|ער זעהט װי זײ לעבּען און ער איז זײ מקנא און ער שטעהט פון דרױסען.|ער זעהט װי זײ לעבּען און ער איז זײ מקנא און ער שטעהט פון דרױסען.
khayim-1111|פאַרװאָס שטעהט ער אין דרױסען? האָט ער זיך אַלײן געפרעגט.|פאַרװאָס שטעהט ער אין דרױסען? האָט ער זיך אַלײן געפרעגט.
khayim-1112|אַז איך האָבּ געשאַפען דאָס לעבּען, הײסט עס דאָך, אַז איך האָבּ עס געװאָלט, אז איך האָבּ געשטרעבּט דערצו.|אַז איך האָבּ געשאַפען דאָס לעבּען, הײסט עס דאָך, אַז איך האָבּ עס געװאָלט, אז איך האָבּ געשטרעבּט דערצו.
khayim-1113|פאַרװאָס שטעה איך אין דרױסען? פאַרװאָס נישט ארײנגעהן אין דעם לעבּען אַרײן, געניסען, געניסען, מיט'ן פולען מױל, פון מײן פּראַצע, מיטלעבּען מיט זײ, נישט שטערען? טאַקע אַרױספאָהרען איבּער דער װעלט, זעהן קאַליפאָרניע, אַרומפאָהרען אין אױטאָמאָבּילס.|פאַרװאָס שטעה איך אין דרױסען? פאַרװאָס נישט ארײנגעהן אין דעם לעבּען אַרײן, געניסען, געניסען, מיט'ן פולען מױל, פון מײן פּראַצע, מיטלעבּען מיט זײ, נישט שטערען? טאַקע אַרױספאָהרען איבּער דער װעלט, זעהן קאַליפאָרניע, אַרומפאָהרען אין אױטאָמאָבּילס.
khayim-1114|איך װעל געהן אין טעאטער, שפּילען אין קאָרטען, װי זײ.|איך װעל געהן אין טעאטער, שפּילען אין קאָרטען, װי זײ.
khayim-1115|איך זועל לעבּען, לעבּען, לעבּען.., אָבּער דער רוף איז געװען װי אין א פּוסטער פאס.|איך זועל לעבּען, לעבּען, לעבּען.., אָבּער דער רוף איז געװען װי אין א פּוסטער פאס.
khayim-1116|קײן װידער-קו, האָט זיך נישט אָבּגעריפען אין איהם.|קײן װידער-קו, האָט זיך נישט אָבּגעריפען אין איהם.
khayim-1117|קײן חשק האָט זיך נישט דערװעקט אין איהם צום לעבּען.|קײן חשק האָט זיך נישט דערװעקט אין איהם צום לעבּען.
khayim-1118|פאָהרען װוּהין װעט ער פאָהרען? ער האָט אין זײן לעבּען גענוג זיך אָנגעפאָהרען, אױף בּאַהנען, אין פרעמדע, לאַנגװײליגע שטעדט.|פאָהרען װוּהין װעט ער פאָהרען? ער האָט אין זײן לעבּען גענוג זיך אָנגעפאָהרען, אױף בּאַהנען, אין פרעמדע, לאַנגװײליגע שטעדט.
khayim-1119|אַרומגעשלעפּט זיך אין האָטעלען.|אַרומגעשלעפּט זיך אין האָטעלען.
khayim-1120|װאָס װעל איך װײטער רעמפּלען? עס מאַכט מיר נור מיד און שלאַבּריק, דאָס אַרומפאָהרען.|װאָס װעל איך װײטער רעמפּלען? עס מאַכט מיר נור מיד און שלאַבּריק, דאָס אַרומפאָהרען.
khayim-1121|און װאָס װעט אַרױסקומען דערפון? װאָמ װעל איך דערפון האָבּען? װעט עס מיר צוריקגעבּען אַ גלױבּען אין עפּעס בּעסערס? װעט עס מיר זײן אַ בּעצאָהלונג פאר מײן גאַנצען לעבּען, װאָס איך האָבּ פערבּראַכט אין העמדער? זאָל דאָס האָבּען געװען מײן אידעאַל, נאָך װעלכען איך האָבּ געשטרעבּט? זאָל דאָס זײן דאָס נײע, דאָס בּעסערע, דאָס שעה-|און װאָס װעט אַרױסקומען דערפון? װאָמ װעל איך דערפון האָבּען? װעט עס מיר צוריקגעבּען אַ גלױבּען אין עפּעס בּעסערס? װעט עס מיר זײן אַ בּעצאָהלונג פאר מײן גאַנצען לעבּען, װאָס איך האָבּ פערבּראַכט אין העמדער? זאָל דאָס האָבּען געװען מײן אידעאַל, נאָך װעלכען איך האָבּ געשטרעבּט? זאָל דאָס זײן דאָס נײע, דאָס בּעסערע, דאָס שעה-
khayim-1122|בּערע און ריכסיגערע לעבּען דאָס װאָס איך זיץ אױף אַ זױיכען בּענקעל, האָט ער געטאַפּט זײן שטוהל.|בּערע און ריכסיגערע לעבּען דאָס װאָס איך זיץ אױף אַ זױיכען בּענקעל, האָט ער געטאַפּט זײן שטוהל.
khayim-1123|אָבּער װאָס איז מיר פאַר אַ חילוק, אין װאָס פאר אַ צימער איך װױן? איך האָבּ זיך דאָס גאַנצע לעבּען גישט אַרומגעקוקט דערױף.|אָבּער װאָס איז מיר פאַר אַ חילוק, אין װאָס פאר אַ צימער איך װױן? איך האָבּ זיך דאָס גאַנצע לעבּען גישט אַרומגעקוקט דערױף.
khayim-1124|און װאָס װעט שױן זײן, אַז איך װעל האָבּען די נירענבּערג'ס פאַר מחותּנים, װעל איך שױן גליקליך זײן? װעל איך שױן זײן רוהיג און צופרידען? אָדער איך װעל געהן צו אַנ'אַנדער נירענבּערג צו-גאַסט און זיך אַװעקזעצען שפּילען אין קאָרטען מיט די װײבּער.|און װאָס װעט שױן זײן, אַז איך װעל האָבּען די נירענבּערג'ס פאַר מחותּנים, װעל איך שױן גליקליך זײן? װעל איך שױן זײן רוהיג און צופרידען? אָדער איך װעל געהן צו אַנ'אַנדער נירענבּערג צו-גאַסט און זיך אַװעקזעצען שפּילען אין קאָרטען מיט די װײבּער.
khayim-1125|זאָל דאָס זײן דאָס „לעבּען"?|זאָל דאָס זײן דאָס „לעבּען"?
khayim-1126|און דאַן איז געקומען די עלטער און חאָט זיך געשטעלט פאר זײנע אױגען.|און דאַן איז געקומען די עלטער און חאָט זיך געשטעלט פאר זײנע אױגען.
khayim-1127|װי לאנג נאָך קאָן ער לעבּען און פערשטעהן און פיהלען און קלערען? נאָך אַכט יאָהר, באָך צעהן יאָהר, און, װער װײס אפשר װעניגער? און װאָס זענען אַכט, צעהן יאָהר אין אַ מעגשליכען לעבּען? װיפיעל מאָל צעהן יאָהר האָט ער שױן געזעהן אין זײן לעבּען דורכלױפען, װי אַ גאָרנישט? װי דאָס װאָלט ערשט נעכטען געװען...|װי לאנג נאָך קאָן ער לעבּען און פערשטעהן און פיהלען און קלערען? נאָך אַכט יאָהר, באָך צעהן יאָהר, און, װער װײס אפשר װעניגער? און װאָס זענען אַכט, צעהן יאָהר אין אַ מעגשליכען לעבּען? װיפיעל מאָל צעהן יאָהר האָט ער שױן געזעהן אין זײן לעבּען דורכלױפען, װי אַ גאָרנישט? װי דאָס װאָלט ערשט נעכטען געװען...
khayim-1128|איך שטעה דאָך שױן בּײם ראַנד...|איך שטעה דאָך שױן בּײם ראַנד...
khayim-1129|נוט, איך װעל שױן פאָהרען אױף אַ לוסט-רײזע, אָבּער װיפיעל מאָל קאָן איך פאָהרען? און װאָס װעט זײן, װען איך זועל צוריקקומען װאָס דאן װײטער?|נוט, איך װעל שױן פאָהרען אױף אַ לוסט-רײזע, אָבּער װיפיעל מאָל קאָן איך פאָהרען? און װאָס װעט זײן, װען איך זועל צוריקקומען װאָס דאן װײטער?
khayim-1130|נײן.|נײן.
khayim-1131|אז זײ װילען אַזױ לעבּען זאָלען זײ געזונטער-הײט.|אז זײ װילען אַזױ לעבּען זאָלען זײ געזונטער-הײט.
khayim-1132|איך װעל זײ נישט שטערען.|איך װעל זײ נישט שטערען.
khayim-1133|איך האָבּ קײן רעכט נישט זײ צו שטערען.|איך האָבּ קײן רעכט נישט זײ צו שטערען.
khayim-1134|זײ פיהלען זיך גליקליך און צופרידען אין דעם זאָלען זײ געניסען.|זײ פיהלען זיך גליקליך און צופרידען אין דעם זאָלען זײ געניסען.
khayim-1135|איך האָבּ דערפאַר געאַרבּײט און אװעקגעגעבּען אלעס, כּדי זײ זאָלען דאָס האָבּען, און אַז זײ פיהלען זיך גוט אין דעם, פאַרװאָס י זאָל איך זײ שטעדען? איך מוז פאר זיך עפעס אַנדערש זוכען, גאָר עפּעס אַנדערש.|איך האָבּ דערפאַר געאַרבּײט און אװעקגעגעבּען אלעס, כּדי זײ זאָלען דאָס האָבּען, און אַז זײ פיהלען זיך גוט אין דעם, פאַרװאָס י זאָל איך זײ שטעדען? איך מוז פאר זיך עפעס אַנדערש זוכען, גאָר עפּעס אַנדערש.
khayim-1136|אָבּער װאָס?|אָבּער װאָס?
khayim-1137|פאַרװאָס נישט אָנהױפֿען דאָס לעבּען, װאָס איך האָבּ אַמאָל געהאַט?|פאַרװאָס נישט אָנהױפֿען דאָס לעבּען, װאָס איך האָבּ אַמאָל געהאַט?
khayim-1138|דאָס לעבּען אין שאַפּ? האָט װער זיך געבּינטעזועט אין זײן געדאנק.|דאָס לעבּען אין שאַפּ? האָט װער זיך געבּינטעזועט אין זײן געדאנק.
khayim-1139|יאָ, דאָס אלטע לעפֿען, װאָס איך האָבּ אַװעקגעװאָרפֿען, פאַר דעם נײעם לעבּען, װאָס איך האָבּ מיר געװאָלט שאַפען.|יאָ, דאָס אלטע לעפֿען, װאָס איך האָבּ אַװעקגעװאָרפֿען, פאַר דעם נײעם לעבּען, װאָס איך האָבּ מיר געװאָלט שאַפען.
khayim-1140|דאָס פּשוט'ע, בּעשײדענע, אָרעמע לעבּען, װאָס איך האָבּ אַמאָ געפיהרט, װען איך בּין יונג געװען.|דאָס פּשוט'ע, בּעשײדענע, אָרעמע לעבּען, װאָס איך האָבּ אַמאָ געפיהרט, װען איך בּין יונג געװען.
khayim-1141|איך װעל אדבּײטען אין שאַפּ האָט אַ פאנטאזיע אָנגעהױבּען צו מאָלען איהם בּילדער און שרה װעט זײן אין דערהײם און קאָכען פאַר מיר.|איך װעל אדבּײטען אין שאַפּ האָט אַ פאנטאזיע אָנגעהױבּען צו מאָלען איהם בּילדער און שרה װעט זײן אין דערהײם און קאָכען פאַר מיר.
khayim-1142|מיר װעלען אָבּער בײדע לעבּען בּעשײדען.|מיר װעלען אָבּער בײדע לעבּען בּעשײדען.
khayim-1143|אָבּער צופרידען.|אָבּער צופרידען.
khayim-1144|איך צוריק אנ'אַרבּײטער ! האָט װער געלאכֿט אין|איך צוריק אנ'אַרבּײטער ! האָט װער געלאכֿט אין
khayim-1145|יאָ, פאַרװאָס גישט? האָט ער געפּרובט פאַרענט-|יאָ, פאַרװאָס גישט? האָט ער געפּרובט פאַרענט-
khayim-1146|איהם.|איהם.
khayim-1147|פערען זיך פאר יענעם איך װעל אַלצדינג אָבּגעבּען צו די קינדער, אַלצדינג, װאָס איך האָבּ, װאָס איך האָבּ אָגגעזאַמעלט פאַר זײ.|פערען זיך פאר יענעם איך װעל אַלצדינג אָבּגעבּען צו די קינדער, אַלצדינג, װאָס איך האָבּ, װאָס איך האָבּ אָגגעזאַמעלט פאַר זײ.
khayim-1148|זאָלען זײ האָבּען און צופרידען זײן.|זאָלען זײ האָבּען און צופרידען זײן.
khayim-1149|זײ בּעדאַרפען מיך נישט מעהר.|זײ בּעדאַרפען מיך נישט מעהר.
khayim-1150|זײ זענען פֿערזאָרגט, און אַלײן װעל איך אַװעקגעהן.|זײ זענען פֿערזאָרגט, און אַלײן װעל איך אַװעקגעהן.
khayim-1151|װוּהין װעל איך געהן?|װוּהין װעל איך געהן?
khayim-1152|איך װעל צוריקגעהן דאָרשען, װוּ איך בּין גליקליך אַנ'אומבּעקאַנטע בּענקשאַפט האָט איהם אַרומגענומען, נאָך|איך װעל צוריקגעהן דאָרשען, װוּ איך בּין גליקליך אַנ'אומבּעקאַנטע בּענקשאַפט האָט איהם אַרומגענומען, נאָך
khayim-1153|בּעװען.|בּעװען.
khayim-1154|יענעם לעבּען, װאָס ער האָט אַמאָל געהאַט, און װאָס האָט זיך איהם איצט אױסגעװיזען אזױ שעהן.|יענעם לעבּען, װאָס ער האָט אַמאָל געהאַט, און װאָס האָט זיך איהם איצט אױסגעװיזען אזױ שעהן.
khayim-1155|און די בּענקשאפט האָט אָנגעהױבּען מאָהלען פאַר איהם בּילדער.|און די בּענקשאפט האָט אָנגעהױבּען מאָהלען פאַר איהם בּילדער.
khayim-1156|קודם כּל האָט ער געזעהן זײן אַװעקגעהן.|קודם כּל האָט ער געזעהן זײן אַװעקגעהן.
khayim-1157|ער געהט אַװעק אַלײן, אָדער מיט שרה'ן.|ער געהט אַװעק אַלײן, אָדער מיט שרה'ן.
khayim-1158|װי זי װעט װעלען.|װי זי װעט װעלען.
khayim-1159|יאָ, מיט שרה'ן, מיט'ן אַלטען װײבּ.|יאָ, מיט שרה'ן, מיט'ן אַלטען װײבּ.
khayim-1160|גאָרנישט מיטגענומען, אַלעס א"בּערגעלאָזט היגטער זיך.|גאָרנישט מיטגענומען, אַלעס א"בּערגעלאָזט היגטער זיך.
khayim-1161|פערשװוּנדען, און קײנער װײסט נישט,|פערשװוּנדען, און קײנער װײסט נישט,
khayim-1162|װוּ זײער געבּײן איז אַהינגעקומען.|װוּ זײער געבּײן איז אַהינגעקומען.
khayim-1163|בּײטאָג זיצט ער ערגעע אין אַ שאַפּ.|בּײטאָג זיצט ער ערגעע אין אַ שאַפּ.
khayim-1164|ער איז אײנער פון די פיעל „רוקענס", װאָס ער האָט געזעהן בּײ זיך אין שאַפּ.|ער איז אײנער פון די פיעל „רוקענס", װאָס ער האָט געזעהן בּײ זיך אין שאַפּ.
khayim-1165|איך װעל זײן אײנער פון זײ מיט זײ.|איך װעל זײן אײנער פון זײ מיט זײ.
khayim-1166|איך װעל זײן „אַלע זײ".|איך װעל זײן „אַלע זײ".
khayim-1167|װי זײ, װעל איך צוריקקריגען מײן אמונה און מײן האָפנונג.|װי זײ, װעל איך צוריקקריגען מײן אמונה און מײן האָפנונג.
khayim-1168|װי זײ אַלע, װעל איך ערװאַרטען עפּעס בּעסערס און גערעכטערס, נישט פאַר מיר בּלױז, גאָר פאַר אַלע.|װי זײ אַלע, װעל איך ערװאַרטען עפּעס בּעסערס און גערעכטערס, נישט פאַר מיר בּלױז, גאָר פאַר אַלע.
khayim-1169|מײן גליק װעט זײן אַלעמענס גליק.|מײן גליק װעט זײן אַלעמענס גליק.
khayim-1170|מײן פרײד, מײן האָפנונג אַלעמענס פרײד, אַלעמענס האָפנונג, אַזױ װי עס איז געװען אַמאָל.|מײן פרײד, מײן האָפנונג אַלעמענס פרײד, אַלעמענס האָפנונג, אַזױ װי עס איז געװען אַמאָל.
khayim-1171|איך בּין דאָך אַרױסגעװאַקסען דערפון.|איך בּין דאָך אַרױסגעװאַקסען דערפון.
khayim-1172|דאָס איז דאָך מײן װעלט געװען, און איך װעל דאָרט אַהין צוריקגעהן.|דאָס איז דאָך מײן װעלט געװען, און איך װעל דאָרט אַהין צוריקגעהן.
khayim-1173|און מיטאַמאָל האָט ער זיך געזעהן אַ בּעשײדענעם אַרבּײטער; קײנמאָל גאָרנישט געװען קײן בּיזנעסמאָן; קײנמאָל גאָרנישט אַװעקגעגאַנגען דערפון.|און מיטאַמאָל האָט ער זיך געזעהן אַ בּעשײדענעם אַרבּײטער; קײנמאָל גאָרנישט געװען קײן בּיזנעסמאָן; קײנמאָל גאָרנישט אַװעקגעגאַנגען דערפון.
khayim-1174|ער װױנט נאָך אַלץ אין דער זעלבּער װױנונג, אױף גאָרפאָלק סטריט.|ער װױנט נאָך אַלץ אין דער זעלבּער װױנונג, אױף גאָרפאָלק סטריט.
khayim-1175|שרה איז די בּעשײדענע, גוטע אידענע, װאָס ער האָט שטענדיק געקענט, װאָס זי איז שטענדיק געװען, װאָס ער האָט געדענקט פון אמאָל.|שרה איז די בּעשײדענע, גוטע אידענע, װאָס ער האָט שטענדיק געקענט, װאָס זי איז שטענדיק געװען, װאָס ער האָט געדענקט פון אמאָל.
khayim-1176|זי האָט זיך, נעבּעך, אין דער הײם איהר פּעקעל.|זי האָט זיך, נעבּעך, אין דער הײם איהר פּעקעל.
khayim-1177|זי האָט אױפגערױמט די צװײ צימערלעך, אַזױ אַז זײ גלאַנצען אין די װ נקעלעך, שױן צוגעשטעלט דאָס עסען, און איז אַראָבּגעגאַנגען, או, עק נ עזעצט זיך אױף די טרעפּלעך, אױף דער גאַס, איהם אָבּצוּװאַרטען.|זי האָט אױפגערױמט די צװײ צימערלעך, אַזױ אַז זײ גלאַנצען אין די װ נקעלעך, שױן צוגעשטעלט דאָס עסען, און איז אַראָבּגעגאַנגען, או, עק נ עזעצט זיך אױף די טרעפּלעך, אױף דער גאַס, איהם אָבּצוּװאַרטען.
khayim-1178|זי לאַכט איהם אַנטקעגען, פון דער װײטענס.|זי לאַכט איהם אַנטקעגען, פון דער װײטענס.
khayim-1179|איהר גאַנצער פּנים שײנט אױף, אַז זי דערזעהט איהם.|איהר גאַנצער פּנים שײנט אױף, אַז זי דערזעהט איהם.
khayim-1180|זי פיהרט איהם ארױף אױף די טרעפּ און דערצעהלט איהם עפּעס אױפ'ן װעג, פון שטובּיגע זאַכען.|זי פיהרט איהם ארױף אױף די טרעפּ און דערצעהלט איהם עפּעס אױפ'ן װעג, פון שטובּיגע זאַכען.
khayim-1181|פון דעם שטיבּעל שמעקט ארױס דאָס געקעכץ, װאָס זי האָט צוגעשטעלט.|פון דעם שטיבּעל שמעקט ארױס דאָס געקעכץ, װאָס זי האָט צוגעשטעלט.
khayim-1182|זײ קומען אַרײן און זי דערזעהט װי פערשװיצט ער איז, װישט זי איהם אָבּ דעם שטערען מיט איהר פאַרטוך און זי געהט אַרײן אין קיך עפּעס דערלאַנגען איהם און זי מהואַ קרעכץ.|זײ קומען אַרײן און זי דערזעהט װי פערשװיצט ער איז, װישט זי איהם אָבּ דעם שטערען מיט איהר פאַרטוך און זי געהט אַרײן אין קיך עפּעס דערלאַנגען איהם און זי מהואַ קרעכץ.
khayim-1183|ער װײס װאָס דער קרעכץ בּעדײט.|ער װײס װאָס דער קרעכץ בּעדײט.
khayim-1184|אױ, דער קרעכץ...|אױ, דער קרעכץ...
khayim-1185|װוּ נעהמט מען הײנט װידער דעם קרעכץ?|װוּ נעהמט מען הײנט װידער דעם קרעכץ?
khayim-1186|אין אָװענד, נאָכ'ן עסען, זעצט ער זיך אַװעק אין דער קיך.|אין אָװענד, נאָכ'ן עסען, זעצט ער זיך אַװעק אין דער קיך.
khayim-1187|שרה נעמט זיך װאַשען דאָס געפעס, און ער צום בּיכעל.|שרה נעמט זיך װאַשען דאָס געפעס, און ער צום בּיכעל.
khayim-1188|שױן װידער דאָס בּיכעל? קײן אײן מינוט קען מען|שױן װידער דאָס בּיכעל? קײן אײן מינוט קען מען
khayim-1189|אין זײן פּנים נישט אַרײנקוקען.|אין זײן פּנים נישט אַרײנקוקען.
khayim-1190|בּײטאָג אין שאַפּ און בּײנאַכט אין בּיכעל ! בּײזערט זיך שרה.|בּײטאָג אין שאַפּ און בּײנאַכט אין בּיכעל ! בּײזערט זיך שרה.
khayim-1191|אַז דו װאָלסט געװוּסט, פון װאָס אין בּיכעל רעדט זיך, װאָלסטו זיך נישט געבּײזערט.|אַז דו װאָלסט געװוּסט, פון װאָס אין בּיכעל רעדט זיך, װאָלסטו זיך נישט געבּײזערט.
khayim-1192|אדרבּא, פאַר װאָס דערצעהלסטו מיר נישט? פאַר װאָס בּעהאַלטסטו אַלץ פאַר זיך אלײן?|אדרבּא, פאַר װאָס דערצעהלסטו מיר נישט? פאַר װאָס בּעהאַלטסטו אַלץ פאַר זיך אלײן?
khayim-1193|און לעדערער נעמט זיך דערצעהלען פאַר זײן װײבּ װעגען דער הײנטיגער אָרדנונג, װי שלעכט זי איז.|און לעדערער נעמט זיך דערצעהלען פאַר זײן װײבּ װעגען דער הײנטיגער אָרדנונג, װי שלעכט זי איז.
khayim-1194|עס זענען דאָ רײכע און אָרעמע, מענשען, װאָס אַרבּײטען, און מענשען, װאָס געהען אַרום לעדיק און טוען גאָרנישט.|עס זענען דאָ רײכע און אָרעמע, מענשען, װאָס אַרבּײטען, און מענשען, װאָס געהען אַרום לעדיק און טוען גאָרנישט.
khayim-1195|אױ האָט ער רעכט ! ער איז דען נישט גערעכט, דער שרײבּער? לעגט צו שרה.|אױ האָט ער רעכט ! ער איז דען נישט גערעכט, דער שרײבּער? לעגט צו שרה.
khayim-1196|און לעדערער נעמט זיך װײטער איהר דערצעהלען װעגען דער אַנדערער װעלט, װעגען דעם אַנדערען לעבּען, װאָס בּעדאַרף קומען, װי אַלע מענשען װעלען זײן גלײך גליקליך און צופרידען.|און לעדערער נעמט זיך װײטער איהר דערצעהלען װעגען דער אַנדערער װעלט, װעגען דעם אַנדערען לעבּען, װאָס בּעדאַרף קומען, װי אַלע מענשען װעלען זײן גלײך גליקליך און צופרידען.
khayim-1197|אַלע װעלען אַרבּײטען און אלע װעלען זײן גליקליך.|אַלע װעלען אַרבּײטען און אלע װעלען זײן גליקליך.
khayim-1198|געה שױן, געה ! אַז ס'איז שלעכט, גלױבּ איך.|געה שױן, געה ! אַז ס'איז שלעכט, גלױבּ איך.
khayim-1199|אָבּער אַז עס װעט בּעסער װערען, גלױבּ איך נישט זאָגט שרה.|אָבּער אַז עס װעט בּעסער װערען, גלױבּ איך נישט זאָגט שרה.
khayim-1200|אַ אידענע טאָר מען נישט װײזען קײן האַלבּע אַרבּײט בּײזערט זיך חײם דער שרײבּער זאָגט דאָך, װען דאָס װעט זײן, װאָס מען זאָל טון, אז עס זאָל אַזױ זײן.|אַ אידענע טאָר מען נישט װײזען קײן האַלבּע אַרבּײט בּײזערט זיך חײם דער שרײבּער זאָגט דאָך, װען דאָס װעט זײן, װאָס מען זאָל טון, אז עס זאָל אַזױ זײן.
khayim-1201|װאָס זאָל מען טון, אדרבא, אַז עס זאָל טאקע אַזױ|װאָס זאָל מען טון, אדרבא, אַז עס זאָל טאקע אַזױ
khayim-1202|װען אלע אַרבּײטער װעלען האַלטען צוזאַמען, דו פער-|װען אלע אַרבּײטער װעלען האַלטען צוזאַמען, דו פער-
khayim-1203|זײן?|זײן?
khayim-1204|חײם לעדערער'ס צוריקקומען|חײם לעדערער'ס צוריקקומען
khayim-1205|שטעהסט, װען זײ װעלען מאכען יד אחת; װען אַלע װעלען לעבּען פאר אײן אידעאַל, אזױ װי בּרידער געמט זיך לעדערער ערקלערען זײן װײבּ.|שטעהסט, װען זײ װעלען מאכען יד אחת; װען אַלע װעלען לעבּען פאר אײן אידעאַל, אזױ װי בּרידער געמט זיך לעדערער ערקלערען זײן װײבּ.
khayim-1206|דאָס אין דאָך װאָס איך טענה שטענדיק.|דאָס אין דאָך װאָס איך טענה שטענדיק.
khayim-1207|נאָר געה הױבּ אָן מיט שנײדערס ! מיט שנײדערס קען מען דען עפּעס מאכען?|נאָר געה הױבּ אָן מיט שנײדערס ! מיט שנײדערס קען מען דען עפּעס מאכען?
khayim-1208|שרה איז שטענדיק געװען אַן אפּיקירס'טע.|שרה איז שטענדיק געװען אַן אפּיקירס'טע.
khayim-1209|דאָס געװעזענע אין דאָס קומענדיגע האָט זיך אױסגעמישט בּײ לעדערער'ן אין געדאנקען צוזאַמען.|דאָס געװעזענע אין דאָס קומענדיגע האָט זיך אױסגעמישט בּײ לעדערער'ן אין געדאנקען צוזאַמען.
khayim-1210|ער האָט שױן מעהר נישט געװוּסט, װאָס עס איז געװען און װאָס עס בּעדאַרף זײן.|ער האָט שױן מעהר נישט געװוּסט, װאָס עס איז געװען און װאָס עס בּעדאַרף זײן.
khayim-1211|אין זײן פאנטאַזיע האָט ער זיך געזעהן אַהײם קומען פון אַ „דיסקוסיע" אָדער פין אַ לעקציע.|אין זײן פאנטאַזיע האָט ער זיך געזעהן אַהײם קומען פון אַ „דיסקוסיע" אָדער פין אַ לעקציע.
khayim-1212|האָט ער זיך אַװעקגעזעצט אױף שרה'ס בּעט, און איהר אַלץ דערצעהלט, װאָס עס האָט זיך דאָרטען אָבּגעסהון.|האָט ער זיך אַװעקגעזעצט אױף שרה'ס בּעט, און איהר אַלץ דערצעהלט, װאָס עס האָט זיך דאָרטען אָבּגעסהון.
khayim-1213|אױ, שרה האָט ער גערעדט דו האָסט איהם בּעדאַרפט הערען.|אױ, שרה האָט ער גערעדט דו האָסט איהם בּעדאַרפט הערען.
khayim-1214|פּערל האָט זיך פון זײן מױל געשאָטען.|פּערל האָט זיך פון זײן מױל געשאָטען.
khayim-1215|פאר װאָס זאָל ער נישט רעדען? אַז מ ען בּעצאָהלט איהם, רעדט ער.|פאר װאָס זאָל ער נישט רעדען? אַז מ ען בּעצאָהלט איהם, רעדט ער.
khayim-1216|װען איז דאָס געװען, נעכטען?|װען איז דאָס געװען, נעכטען?
khayim-1217|פאַר װאָס קען ער נישט צוריקקומען? פאַר װאָס קען ער נישט אָנהױבּען צו לעבּען דאָס לעבּען װידער װי ער האָט עס אַמאָל געלעבּט?|פאַר װאָס קען ער נישט צוריקקומען? פאַר װאָס קען ער נישט אָנהױבּען צו לעבּען דאָס לעבּען װידער װי ער האָט עס אַמאָל געלעבּט?
khayim-1218|און איהם דוכט ד, אַל אָט-אָט ז דאָך האָס לעבּען, נאָך װעלכען ער האָט.|און איהם דוכט ד, אַל אָט-אָט ז דאָך האָס לעבּען, נאָך װעלכען ער האָט.
khayim-1219|געבּענקט און געהאָפט און ערװאַרטעט, דורך די אַלע יאָהרען פון זײן אַרבּײט.|געבּענקט און געהאָפט און ערװאַרטעט, דורך די אַלע יאָהרען פון זײן אַרבּײט.
khayim-1220|צוליבּ דעם האָט ער דאָך אזױ שװער און בּיטער געאַרבּײט.|צוליבּ דעם האָט ער דאָך אזױ שװער און בּיטער געאַרבּײט.
khayim-1221|אַלצדינג געטון כּדיזײנע זײנע קינדער צו בּעזאָרגען, כּדי ער זאָל קענען אָנהױבּען פון דאָס נײ לעבּען דאָס לעבּען.|אַלצדינג געטון כּדיזײנע זײנע קינדער צו בּעזאָרגען, כּדי ער זאָל קענען אָנהױבּען פון דאָס נײ לעבּען דאָס לעבּען.
khayim-1222|דאָס איז דאָך געװען, װאָס איך האָבּ געװאָלט, נאָך װאָס|דאָס איז דאָך געװען, װאָס איך האָבּ געװאָלט, נאָך װאָס
khayim-1223|איך האָבּ געשטרעבּט, צו װאָס איך האָבּ זיך אזױ לאַנג פאָרבּערײטעט.|איך האָבּ געשטרעבּט, צו װאָס איך האָבּ זיך אזױ לאַנג פאָרבּערײטעט.
khayim-1224|עס איז דאָך געװען אזױ אָפען, װי אױף דער האַנט.|עס איז דאָך געװען אזױ אָפען, װי אױף דער האַנט.
khayim-1225|װער װעט מיר שטערען דאָס אױסצופיהרען? װעמען װעל איך שטערען דערמיט?|װער װעט מיר שטערען דאָס אױסצופיהרען? װעמען װעל איך שטערען דערמיט?
